tweet_id,tweet_date,source,text,name,retweet_count,favorite_count,bread,age_stage,rating
862831371563274240,2017-05-12 00:46:44+00:00,iPhone,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",Zooey,4446,17186,Australian_terrier,,1.3
862722525377298433,2017-05-11 17:34:13+00:00,iPhone,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",Dave,3076,15294,basset,,1.1
862457590147678208,2017-05-11 00:01:27+00:00,iPhone,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",Jersey,4232,18214,,,1.3
862096992088072192,2017-05-10 00:08:34+00:00,iPhone,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,,19915,66072,chow,,1.3
861383897657036800,2017-05-08 00:54:59+00:00,iPhone,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,Hobbes,9231,32194,Cardigan,,1.3
861288531465048066,2017-05-07 18:36:02+00:00,iPhone,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,,3576,15310,Bouvier_des_Flandres,,1.3
861005113778896900,2017-05-06 23:49:50+00:00,iPhone,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,Burt,3321,14950,German_shepherd,,1.2
860563773140209665,2017-05-05 18:36:06+00:00,iPhone,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",Lorenzo,1850,6703,Cardigan,,1.3
860524505164394496,2017-05-05 16:00:04+00:00,iPhone,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,Carl,4585,21202,Bedlington_terrier,,1.3
860276583193509888,2017-05-04 23:34:55+00:00,iPhone,This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,Jordy,3057,16530,,,1.2
860184849394610176,2017-05-04 17:30:24+00:00,iPhone,"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",,5107,14968,,,1.4
859924526012018688,2017-05-04 00:15:58+00:00,iPhone,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,Milky,3573,17585,French_bulldog,,1.2
859851578198683649,2017-05-03 19:26:06+00:00,iPhone,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,Trooper,3060,13946,Labrador_retriever,,1.3
859607811541651456,2017-05-03 03:17:27+00:00,iPhone,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,,1360,16781,golden_retriever,puppo,1.3
859196978902773760,2017-05-02 00:04:57+00:00,iPhone,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,,26183,80319,malamute,,1.2
859074603037188101,2017-05-01 15:58:40+00:00,iPhone,Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT,,11923,30328,,,1.3
858843525470990336,2017-05-01 00:40:27+00:00,iPhone,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,,3019,14092,golden_retriever,doggo,1.3
858471635011153920,2017-04-30 00:02:42+00:00,iPhone,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,Sophie,4243,19425,Pembroke,,1.3
858107933456039936,2017-04-28 23:57:28+00:00,iPhone,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,Wyatt,2534,14198,golden_retriever,,1.2
857989990357356544,2017-04-28 16:08:49+00:00,iPhone,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,Rosie,2260,14461,French_bulldog,,1.2
857746408056729600,2017-04-28 00:00:54+00:00,iPhone,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,Thor,9315,30722,Labrador_retriever,,1.3
857393404942143489,2017-04-27 00:38:11+00:00,iPhone,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",,1436,5295,malamute,,1.3
857263160327368704,2017-04-26 16:00:39+00:00,iPhone,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,Oscar,3960,18208,Samoyed,,1.3
857029823797047296,2017-04-26 00:33:27+00:00,iPhone,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,Zeke,3473,17006,golden_retriever,,1.2
856543823941562368,2017-04-24 16:22:16+00:00,iPhone,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,Callie,2534,14787,Boston_bull,,1.2
856526610513747968,2017-04-24 15:13:52+00:00,iPhone,"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",,1651,10796,Old_English_sheepdog,,1.4
856282028240666624,2017-04-23 23:01:59+00:00,iPhone,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",Cermet,5565,25171,Chihuahua,,1.4
855851453814013952,2017-04-22 18:31:02+00:00,iPhone,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,,16079,41792,flat-coated_retriever,doggo,1.3
855459453768019968,2017-04-21 16:33:22+00:00,iPhone,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",,7286,27024,Blenheim_spaniel,,1.2
854732716440526848,2017-04-19 16:25:34+00:00,iPhone,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,Marlee,5328,20629,Pembroke,,1.2
854482394044301312,2017-04-18 23:50:52+00:00,iPhone,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,Arya,6001,26510,Chihuahua,,1.3
854365224396361728,2017-04-18 16:05:17+00:00,iPhone,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,Einstein,4135,17155,Pembroke,,1.3
854120357044912130,2017-04-17 23:52:16+00:00,iPhone,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,,6573,29131,black-and-tan_coonhound,pupper,1.4
854010172552949760,2017-04-17 16:34:26+00:00,iPhone,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",,2785,14803,English_springer,doggo,1.1
853760880890318849,2017-04-17 00:03:50+00:00,iPhone,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,Alice,5105,26020,miniature_pinscher,,1.2
853639147608842240,2017-04-16 16:00:07+00:00,iPhone,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,,8843,31467,German_shepherd,,1.3
853299958564483072,2017-04-15 17:32:18+00:00,iPhone,This is Rumpole. He'll be your Uber driver this evening. Won't start driving until you buckle pup. 13/10 h*ckin safe good boy https://t.co/EX9Z3EXlVP,Rumpole,3162,14130,,,1.3
852912242202992640,2017-04-14 15:51:39+00:00,iPhone,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",Benny,1593,8230,Great_Dane,,1.2
852672615818899456,2017-04-13 23:59:28+00:00,iPhone,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,Aspen,1905,13615,golden_retriever,,1.2
852553447878664193,2017-04-13 16:05:56+00:00,iPhone,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,Jarod,3102,14864,bloodhound,,1.3
852311364735569921,2017-04-13 00:03:59+00:00,iPhone,This is Wiggles. She would like you to spot her. Probably won't need your help but just in case. 13/10 powerful as h*ck https://t.co/2d370P0OEg,Wiggles,8846,30288,,,1.3
852226086759018497,2017-04-12 18:25:07+00:00,Web,"Meet General. He wasn't content with the quality of his room. Requested to pupgrade, but was ignored. 14/10 look who just lost a customer https://t.co/NP5JW8LnmW",General,6074,18308,,,1.4
852189679701164033,2017-04-12 16:00:27+00:00,iPhone,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 https://t.co/jrFzScKWEG,Sailor,1416,10556,EntleBucher,,1.2
851591660324737024,2017-04-11 00:24:08+00:00,iPhone,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,,3122,14926,Cardigan,,1.1
851464819735769094,2017-04-10 16:00:07+00:00,iPhone,This is Iggy. He was a rescue dog killed in the Stockholm attack. His memorial started with a collar and four bones. It's grown a bit. 14/10 https://t.co/E4a0R9my1M,Iggy,6293,22221,,,1.4
851224888060895234,2017-04-10 00:06:42+00:00,iPhone,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels https://t.co/iHYfZdz444",Snoop,5161,18991,standard_poodle,,1.3
850753642995093505,2017-04-08 16:54:09+00:00,iPhone,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",Kyle,8058,28077,pug,,1.1
850380195714523136,2017-04-07 16:10:12+00:00,iPhone,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,Leo,2325,12053,Yorkshire_terrier,,1.3
850145622816686080,2017-04-07 00:38:06+00:00,iPhone,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l,Riley,3387,15018,malinois,,1.1
850019790995546112,2017-04-06 16:18:05+00:00,iPhone,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,Boomer,4357,18743,Shetland_sheepdog,pupper,1.2
849776966551130114,2017-04-06 00:13:11+00:00,iPhone,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 https://t.co/TCMC90mSOT,,6799,27868,Chihuahua,,1.2
849412302885593088,2017-04-05 00:04:08+00:00,iPhone,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,Noosh,2822,14649,schipperke,,1.2
849336543269576704,2017-04-04 19:03:06+00:00,iPhone,"At first I thought this was a dog because of the sign, but it is clearly Wilson from Home Improvement. Please only send in dogs... 11/10 https://t.co/jqPk1BZ6xu",,1684,10539,,,1.1
849051919805034497,2017-04-04 00:12:06+00:00,iPhone,This is Kevin. Kevin doesn't give a single h*ck. Will sit in the fountain if he wants to. 13/10 churlish af https://t.co/r6GjO6MbZz,Kevin,7604,38927,,,1.3
848690551926992896,2017-04-03 00:16:10+00:00,iPhone,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU,,3914,23228,flat-coated_retriever,,1.2
848324959059550208,2017-04-02 00:03:26+00:00,iPhone,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,Odin,4135,22768,malamute,,1.2
848212111729840128,2017-04-01 16:35:01+00:00,iPhone,"This is Jerry. He's doing a distinguished tongue slip. Slightly patronizing tbh. You think you're better than us, Jerry? 6/10 hold me back https://t.co/DkOBbwulw1",Jerry,2712,15010,Bedlington_terrier,,0.6
847962785489326080,2017-04-01 00:04:17+00:00,iPhone,This is Georgie. He's very shy. Only puppears when called. Aggressively average at fetch. Unique front paws. Looks slippery. 10/10 would pet https://t.co/rcDs5LkiSj,Georgie,4562,21691,,,1.0
847842811428974592,2017-03-31 16:07:33+00:00,iPhone,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798",Rontu,1186,5002,Bernese_mountain_dog,,1.2
847606175596138505,2017-03-31 00:27:14+00:00,iPhone,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1,Cannon,3075,17321,Cardigan,,1.2
847251039262605312,2017-03-30 00:56:03+00:00,iPhone,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,Furzey,3907,18933,Airedale,,1.2
847157206088847362,2017-03-29 18:43:12+00:00,iPhone,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r",Daisy,5243,18338,Staffordshire_bullterrier,,1.1
847116187444137987,2017-03-29 16:00:12+00:00,iPhone,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11/10 https://t.co/EeeErAbso0,,2870,19842,American_Staffordshire_terrier,,1.1
846874817362120707,2017-03-29 00:01:05+00:00,iPhone,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe",Tuck,3542,18585,Shetland_sheepdog,,1.3
846514051647705089,2017-03-28 00:07:32+00:00,iPhone,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK,Barney,10351,41093,golden_retriever,doggo,1.3
846153765933735936,2017-03-27 00:15:53+00:00,iPhone,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,Vixen,8149,29024,giant_schnauzer,,1.3
846042936437604353,2017-03-26 16:55:29+00:00,iPhone,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,Jarvis,2582,14779,golden_retriever,,1.2
845812042753855489,2017-03-26 01:38:00+00:00,iPhone,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while https://t.co/TLNexlqzXP,,7844,26963,Samoyed,,1.3
845677943972139009,2017-03-25 16:45:08+00:00,iPhone,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10 https://t.co/z30iQLiXNo",,4372,23373,chow,,1.2
845397057150107648,2017-03-24 22:08:59+00:00,iPhone,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o",Mimosa,1616,7077,Dandie_Dinmont,doggo,1.3
845306882940190720,2017-03-24 16:10:40+00:00,iPhone,This is Pickles. She's a silly pupper. Thinks she's a dish. 12/10 would dry https://t.co/7mPCF4ZwEk,Pickles,4847,21573,Irish_water_spaniel,pupper,1.2
844979544864018432,2017-03-23 18:29:57+00:00,iPhone,"PUPDATE: I'm proud to announce that Toby is 236 days sober. Pupgraded to a 13/10. We're all very proud of you, Toby https://t.co/a5OaJeRl9B",,2306,12653,Shetland_sheepdog,,1.3
844973813909606400,2017-03-23 18:07:10+00:00,iPhone,"This is Brady. He's a recovering alcoholic. Demonstrating incredible restraint here. 12/10 don't give pup, don't give in, Brady https://t.co/B1iBuSq3hr",Brady,2841,13907,Labrador_retriever,,1.2
